Time,X,Y,Yaw,Hitch_Angle
92.96000000000001,66.08839538105967,92.18816922937873,-3.028859179405915,3.1455370387537838
93.0,66.1480145195889,92.19491891981848,-3.028859179405915,3.1455100870972337
93.04,66.20763365811813,92.20166861025822,-3.028859179405915,3.1454833195981715
93.08,66.26725279664736,92.20841830069797,-3.028859179405915,3.1454567349982896
93.12,66.32687193517658,92.21516799113772,-3.028859179405915,3.1454303320478787
93.16,66.38649107370581,92.22191768157747,-3.028859179405915,3.145404109505767
93.2,66.44611021223504,92.22866737201721,-3.028859179405915,3.1453780661392643
93.24,66.50572935076427,92.23541706245696,-3.028859179405915,3.1453522007241017
93.28,66.5653484892935,92.24216675289671,-3.028859179405915,3.145326512044375
93.32000000000001,66.62496762782273,92.24891644333646,-3.028859179405915,3.145300998892489
93.36,66.68458676635196,92.2556661337762,-3.028859179405915,3.145275660069098
93.4,66.74420590488118,92.26241582421595,-3.028859179405915,3.1452504943830513
93.44,66.80382504341041,92.2691655146557,-3.028859179405915,3.1452255006513368
93.48,66.86344418193964,92.27591520509544,-3.028859179405915,3.1452006776990253
93.52,66.92306332046887,92.28266489553519,-3.028859179405915,3.1451760243592157
93.56,66.9826824589981,92.28941458597494,-3.028859179405915,3.1451515394729794
93.60000000000001,67.04230159752733,92.29616427641469,-3.028859179405915,3.145127221889306
93.64,67.10192073605656,92.30291396685443,-3.028859179405915,3.14510307046505
93.68,67.16153987458578,92.30966365729418,-3.028859179405915,3.1450790840648764
93.72,67.22115901311501,92.31641334773393,-3.028859179405915,3.1450552615612066
93.76,67.28077815164424,92.32316303817367,-3.028859179405915,3.1450316018341677
93.8,67.34039729017347,92.32991272861342,-3.028859179405915,3.145008103771537
93.84,67.4000164287027,92.33666241905317,-3.028859179405915,3.144984766268692
93.88,67.45963556723193,92.34341210949292,-3.028859179405915,3.1449615882285573
93.92,67.51925470576116,92.35016179993266,-3.028859179405915,3.144938568561553
93.96000000000001,67.57887384429038,92.35691149037241,-3.028859179405915,3.1449157061855453
94.0,67.63849298281961,92.36366118081216,-3.028859179405915,3.1448930000257924
94.04,67.69811212134884,92.3704108712519,-3.028859179405915,3.1448704490148964
94.08,67.75773125987807,92.37716056169165,-3.028859179405915,3.144848052092753
94.12,67.8173503984073,92.3839102521314,-3.028859179405915,3.1448258082065004
94.16,67.87696953693653,92.39065994257115,-3.028859179405915,3.1448037163104714
94.2,67.93658867546576,92.3974096330109,-3.028859179405915,3.1447817753661425
94.24,67.99620781399499,92.40415932345064,-3.028859179405915,3.144759984342087
94.28,68.05582695252421,92.41090901389039,-3.028859179405915,3.144738342213925
94.32000000000001,68.11544609105344,92.41765870433014,-3.028859179405915,3.1447168479642755
94.36,68.17506522958267,92.42440839476988,-3.028859179405915,3.1446955005827095
94.4,68.2346843681119,92.43115808520963,-3.028859179405915,3.1446742990657017
94.44,68.29430350664113,92.43790777564938,-3.028859179405915,3.1446532424165836
94.48,68.35392264517036,92.44465746608913,-3.028859179405915,3.1446323296454963
94.52,68.41354178369959,92.45140715652887,-3.028859179405915,3.1446115597693445
94.56,68.47316092222881,92.45815684696862,-3.028859179405915,3.14459093181175
94.60000000000001,68.53278006075804,92.46490653740837,-3.028859179405915,3.144570444803006
94.64,68.59239919928727,92.47165622784811,-3.028859179405915,3.1445500977800305
94.68,68.6520183378165,92.47840591828786,-3.028859179405915,3.144529889786323
94.72,68.71163747634573,92.48515560872761,-3.028859179405915,3.1445098198719186
94.76,68.77125661487496,92.49190529916736,-3.028859179405915,3.144489887093342
94.8,68.83087575340419,92.4986549896071,-3.028859179405915,3.144470090513565
94.84,68.89049489193341,92.50540468004685,-3.028859179405915,3.1444504292019624
94.88,68.95011403046264,92.5121543704866,-3.028859179405915,3.1444309022342662
94.92,69.00973316899187,92.51890406092635,-3.028859179405915,3.1444115086925253
94.96000000000001,69.0693523075211,92.5256537513661,-3.028859179405915,3.1443922476650594
95.0,69.12897144605033,92.53240344180584,-3.028859179405915,3.144373118246418
95.04,69.18859058457956,92.53915313224559,-3.028859179405915,3.144354119537337
95.08,69.24820972310879,92.54590282268533,-3.028859179405915,3.144335250644697
95.12,69.30782886163801,92.55265251312508,-3.028859179405915,3.144316510681481
95.16,69.36744800016724,92.55940220356483,-3.028859179405915,3.1442978987667325
95.2,69.42706713869647,92.56615189400458,-3.028859179405915,3.1442794140255144
95.24,69.4866862772257,92.57290158444432,-3.028859179405915,3.1442610555888675
95.28,69.54630541575493,92.57965127488407,-3.028859179405915,3.1442428225937706
95.32000000000001,69.60592455428416,92.58640096532382,-3.028859179405915,3.1442247141830992
95.36,69.66554369281339,92.59315065576357,-3.028859179405915,3.1442067295055844
95.4,69.72516283134262,92.59990034620331,-3.028859179405915,3.144188867715775
95.44,69.78478196987184,92.60665003664306,-3.028859179405915,3.1441711279739954
95.48,69.84440110840107,92.61339972708281,-3.028859179405915,3.144153509446308
95.52,69.9040202469303,92.62014941752255,-3.028859179405915,3.1441360113044734
95.56,69.96363938545953,92.6268991079623,-3.028859179405915,3.1441186327259105
95.60000000000001,70.02325852398876,92.63364879840205,-3.028859179405915,3.1441013728936595
95.64,70.08287766251799,92.6403984888418,-3.028859179405915,3.1440842309963424
95.68,70.14249680104722,92.64714817928154,-3.028859179405915,3.144067206228125
95.72,70.20211593957644,92.65389786972129,-3.028859179405915,3.144050297788679
95.76,70.26173507810567,92.66064756016104,-3.028859179405915,3.1440335048831454
95.8,70.3213542166349,92.66739725060079,-3.028859179405915,3.1440168267220954
95.84,70.38097335516413,92.67414694104053,-3.028859179405915,3.144000262521494
95.88,70.44059249369336,92.68089663148028,-3.028859179405915,3.143983811502664
95.92,70.50021163222259,92.68764632192003,-3.028859179405915,3.1439674728922493
95.96000000000001,70.55983077075182,92.69439601235977,-3.028859179405915,3.143951245922176
96.0,70.61944990928104,92.70114570279952,-3.028859179405915,3.14393512982962
96.04,70.67906904781027,92.70789539323927,-3.028859179405915,3.143919123856968
96.08,70.7386881863395,92.71464508367902,-3.028859179405915,3.1439032272517853
96.12,70.79830732486873,92.72139477411876,-3.028859179405915,3.143887439266776
96.16,70.85792646339796,92.72814446455851,-3.028859179405915,3.1438717591597527
96.2,70.91754560192719,92.73489415499826,-3.028859179405915,3.143856186193597
96.24000000000001,70.97716474045642,92.741643845438,-3.028859179405915,3.1438407196362284
96.28,71.03678387898564,92.74839353587775,-3.028859179405915,3.143825358760568
96.32000000000001,71.09640301751487,92.7551432263175,-3.028859179405915,3.143810102844505
96.36,71.1560221560441,92.76189291675725,-3.028859179405915,3.143794951170863
96.4,71.21564129457333,92.768642607197,-3.028859179405915,3.1437799030273657
96.44,71.27526043310256,92.77539229763674,-3.028859179405915,3.1437649577066034
96.48,71.33487957163179,92.78214198807649,-3.028859179405915,3.1437501145059996
96.52,71.39449871016102,92.78889167851624,-3.028859179405915,3.1437353727277797
96.56,71.45411784869025,92.79564136895598,-3.028859179405915,3.1437207316789353
96.60000000000001,71.51373698721947,92.80239105939573,-3.028859179405915,3.1437061906711943
96.64,71.5733561257487,92.80914074983548,-3.028859179405915,3.143691749020987
96.68,71.63297526427793,92.81589044027523,-3.028859179405915,3.1436774060494144
96.72,71.69259440280716,92.82264013071497,-3.028859179405915,3.1436631610822157
96.76,71.75221354133639,92.82938982115472,-3.028859179405915,3.1436490134497386
96.8,71.81183267986562,92.83613951159447,-3.028859179405915,3.143634962486905
96.84,71.87145181839485,92.84288920203421,-3.028859179405915,3.143621007533182
96.88,71.93107095692407,92.84963889247396,-3.028859179405915,3.1436071479325496
96.92,71.9906900954533,92.85638858291371,-3.028859179405915,3.1435933830334704
